,id,breed
2918,48352a6189e2d6368b794bd7bcbabb0d.jpg,shih-tzu
8831,dd5a3c84fb3c388ecf0b4da61eaef352.jpg,basset
5170,82cdc1108ae48ea5553a795240a73e4b.jpg,standard_poodle
2030,3277f38f725f3cbb5e57c2f970bc7431.jpg,scotch_terrier
9246,e82a61cd6a3285ab9bba11fc8d752fa9.jpg,cocker_spaniel
2591,405e14a091434aeca10fdaaad56dca8d.jpg,brittany_spaniel
3693,5c13e38df48763724a42552504b8dde0.jpg,bouvier_des_flandres
10022,fb6bca9a75ead518333fd3c98aa4dc40.jpg,kuvasz
4034,645dcbaa43083fbb561f9ed582d1c556.jpg,chow
4326,6bfa6236210ef5748dfe3d46f01b43fb.jpg,malamute
8995,e1f5774f729e887a7314dfaa8fcb0b8a.jpg,scottish_deerhound
6019,97f66937029b254fcf94be88cdffaf56.jpg,irish_terrier
5710,8feac68f15de7bf1965b2de4f821ec14.jpg,pomeranian
1643,28a28c36cb45db604d7d517f8f9600f1.jpg,dandie_dinmont
9280,e904a004a53aab0ff5902239f538afe1.jpg,chow
5581,8cfc893064157fb61fc90bf9a5ab14dd.jpg,scotch_terrier
4333,6c2127a71adb12126a3900f00261de41.jpg,keeshond
4849,79b05087af93c305981bfe509659391e.jpg,cairn
1066,1a791138acb17fa1d719b4870a61dad9.jpg,english_springer
7343,b7fce1387fe5122ffa26a00b8fa0e3c8.jpg,english_setter
814,14158fdadb6a3accea6b334d0f284092.jpg,miniature_pinscher
2211,3773d21aa21c6fdb06a9f5980dbb6784.jpg,cardigan
6024,9813633e973fbc891a9bc031f8ec6d08.jpg,newfoundland
7262,b5ef2df715af6077ea126ac35855670c.jpg,american_staffordshire_terrier
7906,c5b6d08c694425175f1c85be059a98ea.jpg,lakeland_terrier
6209,9ca47f914b1d7b8ad9d59297e02d2963.jpg,sealyham_terrier
5168,82be3c5605eb06f8aa2d02cde88206ab.jpg,gordon_setter
7978,c78846e0622e79e1ccd749bfe6081c8e.jpg,doberman
6226,9d13cfdd4fc7d0f3c3c5fa488facb853.jpg,black-and-tan_coonhound
1687,29eb77d67f317a9ae72482c31a0654d0.jpg,bull_mastiff
3216,4fc14336c3d48b5dea196f90020a8eff.jpg,pug
6440,a2507f5290cd1e8a60f6565870a39832.jpg,english_springer
818,1418b4cd78095ff2635ef02684a026b7.jpg,bouvier_des_flandres
9545,ef50a04a3363a88a9ab1c8e5f2bfd687.jpg,bloodhound
3677,5bb138bb504f4b36e2a21d1171508264.jpg,basenji
7122,b2bac9338d6156ee0ee73990c32ee3ed.jpg,norwich_terrier
6556,a506c9fe7bdde1f53ae0e5c495b3efc0.jpg,cairn
2073,33ccbf132cef20c28a65ae5e44defd58.jpg,miniature_pinscher
272,0672592809da7574a87ddcd0ba2f315d.jpg,standard_schnauzer
3271,513c41ada00c0d75af37b87a3ad00022.jpg,tibetan_terrier
5346,8687dd4fbc2b4ec87aef79775c177c27.jpg,beagle
9895,f8a9f218dbc135010a7099efbb36a8ce.jpg,great_pyrenees
7103,b22e3e2987ce4e7b599d109df6ef9d98.jpg,newfoundland
9616,f1e4f7a6a490bd1bb2bfcb5586902e9e.jpg,west_highland_white_terrier
2847,461a2bb9907969531b94ef6e844b3db8.jpg,miniature_pinscher
2865,46c078621fd05d3166b393e0a5104fce.jpg,toy_poodle
8389,d26c44803bcb77cc1d4d4d5c1565a561.jpg,komondor
5838,93769b0544775870913200306eaecd18.jpg,entlebucher
6155,9b1dcfe05fa204f6f8ced6494d8ffcac.jpg,norwegian_elkhound
5106,811f30b369697d11646fb5558589e9ae.jpg,doberman
2498,3e42bccc11b30acce650a703caa33c98.jpg,english_springer
10019,fb56acfbe4b95a0df7a4b9e6bddbafd0.jpg,affenpinscher
4320,6bb1f7a386fa0b9fcf94d4500686b0fd.jpg,rhodesian_ridgeback
7256,b5c8acb11bc2aee5a8fd04afb99a28ab.jpg,great_pyrenees
7213,b4b94f2b42428a8260e67127bdeb4341.jpg,papillon
5759,917ce8504f2a5347de1686975842b4bf.jpg,saint_bernard
3928,6190f035170a14652b0b1942cb12c954.jpg,australian_terrier
3715,5c9055942e39e8cf473e234e5b77139a.jpg,soft-coated_wheaten_terrier
6764,a9cc695bcbdf1b0ae3784149fcffd8ff.jpg,saluki
2251,383a9cc4522b7776d520fc30d4fdbaa4.jpg,siberian_husky
5477,8a31a73b980d8f8350f1990c9391c60f.jpg,lhasa
366,08af52c888b0f5735c3ced810771601d.jpg,blenheim_spaniel
5904,951117cb0e8bea7251480a08f6833686.jpg,african_hunting_dog
9455,ed154eec8a5e855fabc7c6e37edbac1c.jpg,west_highland_white_terrier
113,02b1c50fb7315423a664f3ce68c94e30.jpg,dingo
6801,aaca42b24d63226fe1dda8e6863def96.jpg,pug
8765,db9f0d772b4b3b2452c7d6f92bb35f9c.jpg,cairn
1033,19913fd83b0011c107db05f1b739d1a5.jpg,newfoundland
6144,9ad7b3b7280073476c05c62c83fdea19.jpg,irish_wolfhound
7723,c14d79e9e4e88583fcb603aad4ca2493.jpg,affenpinscher
4518,70d6066bcc9796967003a09cfd60e76a.jpg,beagle
8775,dbf58e6de2a26b9f6f26c1c8723af964.jpg,japanese_spaniel
7548,bd53e2ce5f76dee81d7c6879521ae8cc.jpg,gordon_setter
638,0f9d92617b85252200cf99ef0f84d59d.jpg,pug
188,0457342c36e7e7d103fa4b286a1d62f8.jpg,english_foxhound
6747,a92a34eb1cd3fd3197ff0f2147251606.jpg,malinois
1460,2456919fabd59db9456db5ee3a4b09bf.jpg,sealyham_terrier
5002,7e651e77387c1695c7480e7f6c78ae87.jpg,groenendael
5595,8d60fa3151beba31a2d32ae462166d83.jpg,blenheim_spaniel
5778,91d8c78f0201eb7620fe1cea512ab108.jpg,afghan_hound
1057,1a42e083f36285dbc8f8f6f4d4122ecf.jpg,english_foxhound
1291,201fe1c7b5c0c513c42d1a1ba350d4df.jpg,french_bulldog
1594,2772c0c2962911f330bb59457f91dbf8.jpg,kuvasz
7459,bb7004e9b1710030c71ea14df7c79598.jpg,norwegian_elkhound
3224,4ff1a1c62acccfbb0bb1a6ecb4f29682.jpg,basset
2043,32dfc20fe34591029efeee830255eb06.jpg,japanese_spaniel
5262,848f7a0b665b118e4a3b85029b1794e0.jpg,miniature_poodle
7504,bc203c17a2664449384299ab1e19773d.jpg,entlebucher
1365,219a919735822e98d89cca96fd89107b.jpg,siberian_husky
7943,c693ed75220ef6de098208d7361fa5d6.jpg,norwich_terrier
4170,67d01a4e18fc65d49034550398e98fd5.jpg,lakeland_terrier
9627,f23dffefcd4ae2dee8a5dbf67e41b699.jpg,yorkshire_terrier
928,16ca736a6ff68bc4d2d1586e8eec9b28.jpg,malamute
5650,8e6c4873efd059a52cc41084b6824878.jpg,maltese_dog
7562,bd89c1185696801213b6e641fae6186e.jpg,kerry_blue_terrier
3248,508b1aa3c6a435243aa3b2c1b09fb21e.jpg,groenendael
2229,37d64a9f655d5cba312871de55c3d194.jpg,norfolk_terrier
8005,c849f027fa1ae5c4925d24cf50111b1e.jpg,otterhound
643,0fbacbbdb4ad588598757b6d4bd111f1.jpg,standard_schnauzer
4163,67876d755ce7081155a4a289559c548c.jpg,brittany_spaniel
6885,acf27cad5544fbed6baa345666f87700.jpg,affenpinscher
6047,98c1ebcef878897b2424774aecddcdbe.jpg,briard
8185,ccbf2d7da8e85a3b60eb0ff8a87af58f.jpg,airedale
991,185dd9ac0589562442f553cf686783d4.jpg,malamute
485,0b9fc8956444d4f5296ace3a4928541b.jpg,welsh_springer_spaniel
6123,9a549f3e214768132fed22aaf9ce34f8.jpg,miniature_pinscher
4882,7a769530c761718f1ff64d9ec8e05068.jpg,lakeland_terrier
9226,e7bc17ef352ef576b73467ebe9a407f1.jpg,airedale
6818,ab455404c9b1970f6bb4957a2b92f868.jpg,french_bulldog
4699,75f56fd5d5b7ca2303d46bcca675395b.jpg,old_english_sheepdog
9010,e23950a981b81588f00133a2c0c5cfb7.jpg,west_highland_white_terrier
349,085faff5f472098801b371f077b2dc8b.jpg,basset
5313,85c581c27e5087f96a06de686e97dc88.jpg,tibetan_terrier
6453,a290e911f2c3fe117944ef7e0b42cb03.jpg,french_bulldog
4897,7ada1dc3cc4d05c678833061e16fcd06.jpg,japanese_spaniel
4671,74ffb8a7f908911c5b39808feab0a582.jpg,schipperke
2104,3455f0cb647857d2504b08ad459d44ee.jpg,scotch_terrier
6067,99562538c149ae254d2ba0172c145e66.jpg,entlebucher
7261,b5eaed19ce0231fc6157d6e8ac6239a2.jpg,american_staffordshire_terrier
6601,a5e8b55e8a408c9e63bd2986b56b9911.jpg,irish_terrier
6058,99165d7393c0160026d50e609872ff78.jpg,english_springer
2047,330a44b4ddcd32f30fc5213dc8839318.jpg,great_dane
9817,f708b2f18826cc754451e07de4ba148c.jpg,standard_schnauzer
2434,3c8b026a371181f328fb94f5c133b21e.jpg,samoyed
7672,c02707afcb697c42ee9e15028d5ef685.jpg,collie
3682,5be7d0b6a173e7c6b2ec1cf9bbe086b7.jpg,toy_terrier
4388,6d7af0b8075fd13d63be35074d4af91d.jpg,komondor
5259,848133f97b3e97b1b0fab0402e572d98.jpg,norwegian_elkhound
5219,83b1020ad3fce7d18c4699dd292a3c93.jpg,scottish_deerhound
60,016bcdb05e2d0e0878877df21b8c3cff.jpg,german_shepherd
890,15ad574a13084df42ef17a5f635fae3c.jpg,irish_wolfhound
4931,7bdb38da91169debedf3f5b2bffdc014.jpg,scottish_deerhound
8575,d73ca370d7d89f706f09120845d7c283.jpg,whippet
9633,f25b4df00f4afe17ad37fb49a86c9ec1.jpg,sealyham_terrier
9978,fa6247111ff3f3cc66713b4bf7c7d1b9.jpg,great_dane
951,1732acba109e3b1cf23efca0381c9a32.jpg,lakeland_terrier
6135,9aadfae56fcec73fb13b370ed98599ef.jpg,wire-haired_fox_terrier
3868,5fe834580c4a99afe91e9f023a159f6c.jpg,kerry_blue_terrier
9137,e58763e5a8e37bcede344260eb20f26d.jpg,walker_hound
9726,f4e8482c69e4e562d86149b45da8565e.jpg,wire-haired_fox_terrier
2572,3ffa337507d37b6c29e43afd6773f400.jpg,ibizan_hound
7495,bbfe23a9f9ac256d07179643aba1212f.jpg,bloodhound
57,0162b3e0144fb1d1ab82fbff3ace9938.jpg,shih-tzu
8745,db3cb1060eb49e6fbdbe08082b8626d1.jpg,gordon_setter
1944,2fde20eb9c645c02a583ef01ebce6374.jpg,boston_bull
3447,55b7d391f681269da958771dfca2c659.jpg,blenheim_spaniel
5590,8d469d98dc5b185f7dbe736389ed6234.jpg,papillon
6076,99848a37db92c99f49ae4d3b3aa440f3.jpg,kuvasz
9728,f4f3f707907977e9f619540a51e6d9fa.jpg,shih-tzu
4644,7408e8f78e6b1e7372010d145c7f7684.jpg,old_english_sheepdog
6533,a473b2b889c5c3292ad9937d5303593f.jpg,norwich_terrier
7646,bf7004de0f825049194139051f7a8025.jpg,scottish_deerhound
1050,1a10e334ddc6c8a2cd20e0e48a9f7ddb.jpg,blenheim_spaniel
4204,68a753297dea58dedd5b1af1dcfd1f46.jpg,ibizan_hound
348,085b26edb3ee9688d41c4293aafe0162.jpg,irish_wolfhound
4360,6cb3f9ecffc3e54eb8df68da968b07f9.jpg,dingo
4256,6a2ae9099330f8784283b7f16b014ee9.jpg,briard
4971,7d30dfde3dc6bc3111c1bfd93f947fad.jpg,papillon
71,01b6c2bd3053535a58d8de763cf06aa0.jpg,miniature_schnauzer
635,0f91c68e2088b8d45950cdde991f37d1.jpg,chihuahua
560,0dcb8150908bbb7b7fff1b9d41a358ba.jpg,bluetick
512,0c4ac597d196aaf07f3af039b8fd6925.jpg,vizsla
2442,3cd858062b7932bd269ba1a8c1306bb3.jpg,schipperke
1646,28ca80be375615da41042f81b55db5e3.jpg,whippet
3600,596f817b72a594a18153b1530cc384a0.jpg,dingo
5844,9389fa9ac75b25ce54da351cfcf0b784.jpg,west_highland_white_terrier
665,103e4b4c0ebb0e8dabe6d47970fb546b.jpg,greater_swiss_mountain_dog
1359,21733ecef08819821f584f27cfc961d9.jpg,irish_wolfhound
1948,2ff175cc4d851df4680e91bb62daa810.jpg,giant_schnauzer
5550,8c1b4527b9d6fa6dce004f83325240b6.jpg,pug
797,13c630fcf8aa68ab0e97cd4a644b8943.jpg,doberman
5052,7fd78953120346a62d90e8732adefe72.jpg,yorkshire_terrier
5492,8a7db9bfc4a377e316a1acb16403137b.jpg,soft-coated_wheaten_terrier
7901,c59c717f3f699529820090cd02563faa.jpg,siberian_husky
6229,9d2451f69ee64a6d605739f98cb627d7.jpg,tibetan_terrier
8283,cf82709a00a4f2168555b8f77c0d815d.jpg,borzoi
7930,c648c75a66ac06d71242e46e628ad3cc.jpg,basenji
9512,ee6712eed8607d6d5efd13276dcd1056.jpg,curly-coated_retriever
6793,aa91acec6c98b310559872490609fbe7.jpg,redbone
4159,67776971c7ad4fdca0b9acf5b7e3d67d.jpg,wire-haired_fox_terrier
452,0ab9cdefc666573f8019356ffefe0c69.jpg,sussex_spaniel
1238,1e99c23d5ce88bc408cb8c1111d86796.jpg,bernese_mountain_dog
7003,af8c60446292fcf5a0d4a98d24db6ed5.jpg,giant_schnauzer
543,0d68c98ac13f84032cb863abf0498a02.jpg,airedale
4122,66b1a3eb90d750b8739cbd6e74db13cf.jpg,gordon_setter
5721,9034ce4ee16750acd935da10c4eb1fa5.jpg,beagle
395,098c722479a8288c57b545781d5c54bd.jpg,german_short-haired_pointer
1389,2221e11c28a2a03cf81e5f024e28c585.jpg,toy_terrier
8802,dccc38e7901939c3181a71da57105c46.jpg,sussex_spaniel
6524,a42ab2df772522cbc2d81d7d7541f670.jpg,irish_terrier
9445,ece3ba1b205d68f8860612f993ade240.jpg,malinois
9661,f32e24c17e03d5eb499875387f049ca9.jpg,kerry_blue_terrier
6129,9a80f8a8f25112a363b0456d756de93e.jpg,miniature_schnauzer
8049,c92c0415e2b9686f3a5627e050ed856e.jpg,japanese_spaniel
9653,f2f05d15bf695d5bb45ca909887230f9.jpg,wire-haired_fox_terrier
10055,fc0d67099704bcf210316e6c31d2f28b.jpg,siberian_husky
9645,f2caac437e0ad55c130321aac6ba375b.jpg,samoyed
946,17193d29b9833d783133f4b13f12f513.jpg,english_foxhound
7679,c04bf0ad26971adb6613737f4b557e5b.jpg,mexican_hairless
2077,33e1ecd5e1a3876985f9277080a4edba.jpg,kuvasz
8772,dbde111456535431c6caedfa5b8c8dea.jpg,vizsla
5589,8d32ca9b3faddc11fa5488ab18b4cefe.jpg,chihuahua
7324,b77df5bcb04c0bf4381a2ace3adbf2b0.jpg,norfolk_terrier
10071,fc5ea05e270b116e5c033f0b9e3b6082.jpg,chow
7325,b77f9a819d00738b165c8055bd2378f9.jpg,golden_retriever
3774,5db5f37543049738ba92fbb41a51351a.jpg,papillon
5766,919e8336fe2c2834454c6690155a0620.jpg,papillon
2296,394a34d5fa5e571ce435958562a90b88.jpg,blenheim_spaniel
7424,b9d7fe12aaa39ae416f1d1bbab67e800.jpg,norwegian_elkhound
5673,8efabc4160e30aaa54562478a9cca2c9.jpg,pomeranian
1778,2c2dbb18ce10dd5a3a36812ecb344f52.jpg,miniature_pinscher
109,029ed6af5dcadfd105db9271e12ede14.jpg,rhodesian_ridgeback
4078,65930bb65a10377f2242987a59b911dc.jpg,ibizan_hound
2547,3f60e39babd06abc652f49c6219a161b.jpg,west_highland_white_terrier
7096,b20fd8f849b2460dec6c505d2c342ddc.jpg,rhodesian_ridgeback
7683,c06b704f3223bc02e29d762d5e0f7c47.jpg,cairn
202,04be608c9c005d9aa0224fe08554e4be.jpg,siberian_husky
8408,d30bd9a646de2550045bdba1c2f96c0c.jpg,bedlington_terrier
8101,ca69a6c77030ae811f52acdad1bfb780.jpg,greater_swiss_mountain_dog
2089,340c5a6ff260c7896682730385a8d337.jpg,standard_poodle
6415,a1d4504294f8435423c56b96c4a76c18.jpg,maltese_dog
1772,2bfcd85116832abfa752ec9f679c2288.jpg,gordon_setter
5192,83217ef19550d7e7d08d0aecce356baf.jpg,kerry_blue_terrier
8256,ce92370c283c12eb64271cdec81fc1d5.jpg,old_english_sheepdog
2655,41ba155b8a13753a17764d73e7e5d6ae.jpg,whippet
2997,4a0c3e23b0626e90d38dcb615ae087df.jpg,vizsla
7247,b5aa440f4f161b2f3b97ec382c68cf4a.jpg,australian_terrier
6898,ad33f1ae1ec279951f9fc2664119fd2c.jpg,miniature_schnauzer
9020,e278e285726d3ec4b737d80cc891d266.jpg,chow
8076,c9d8d9ef676e6b94c671599a28a63d29.jpg,border_terrier
6405,a18a9dbf77084d1cc202ded555db7c77.jpg,pekinese
5877,944776650f21c3fc9cc1410ad6054989.jpg,maltese_dog
2946,48cc848583416c0bd4019a11b041f2f8.jpg,beagle
6103,9a04b5f3f77c5513227587f6fa70b7a1.jpg,standard_poodle
561,0dd1914e122292dfbb25e35537b511f6.jpg,cairn
364,089bce55f74e34940b3782e11c1bd2b5.jpg,borzoi
2509,3e798829f7d4bc1820b4bb7f466a4a87.jpg,old_english_sheepdog
9436,ecca49fac07d1511d00f2e8a669b1b09.jpg,maltese_dog
9121,e5470144eceb4e454681874ffe3e7e78.jpg,miniature_schnauzer
1535,25ea375ae33a9c855b9156570b9844bf.jpg,shetland_sheepdog
2380,3b266adc845e74ee438f2a67e57938d1.jpg,japanese_spaniel
5497,8ab11c1387ac94ef0d09bf39a96473b9.jpg,yorkshire_terrier
6869,ac73b824dd06d8d6527257edd6147c5f.jpg,great_dane
2869,46e9785ca6e64782a6b77e9db9abe348.jpg,shetland_sheepdog
9258,e88140754690d2544c2684475cd4c6f7.jpg,schipperke
2668,41f92db830495f2811eedfd776dce08c.jpg,eskimo_dog
3190,4ec829615f7cc33a25c62e8f111db50d.jpg,english_setter
4385,6d6ea5617e4a3b34ad409f79f9a2c255.jpg,american_staffordshire_terrier
2194,371c31284ee558e36c03ea3b7c3a0afa.jpg,miniature_pinscher
7486,bbe07700afcf58f521ef1df0c122fc2b.jpg,kelpie
6819,ab45ee0ee453c130b9f66e8a41659c6a.jpg,bloodhound
3963,625ff10f472290f567bc57641c8409dc.jpg,old_english_sheepdog
6875,ac936b37580301b42c4f3f1b6baf4142.jpg,kelpie
3366,53812889b524eae9737e2c488fe7f21e.jpg,borzoi
5900,94e6a6c033f6181f22b4642bf661ff5e.jpg,miniature_schnauzer
4383,6d5eebf6f23457de5bae2fdc966c9818.jpg,entlebucher
7482,bbd9727d650ceb70bc57c35fe13f3cda.jpg,pembroke
7449,bb2a76124ba043a98b39ee37d033d746.jpg,giant_schnauzer
2763,43eba0660a62e792a9c8321c80592bb3.jpg,chesapeake_bay_retriever
330,07f1b6214597af2f04a27c375a602a0c.jpg,otterhound
7779,c2a094b3b0217960355c60901cd9894a.jpg,flat-coated_retriever
4669,74f564868a7c4221d1bf0967c9797c7f.jpg,bull_mastiff
2198,372d8fc70a43192932945e1431c1ba9b.jpg,german_shepherd
7721,c1486d60b3c8c6b1b02b6e13363f5cef.jpg,chesapeake_bay_retriever
7259,b5dfca72919172ea1aba496636537e1a.jpg,ibizan_hound
2880,4743441fb7a68403c3390e92c6fa745d.jpg,chow
8955,e0d0ab2c3c2a2c157c34889ca09e2dd7.jpg,rottweiler
8685,d9f80faa882c53ef381fbbb1ebbf5a3a.jpg,sealyham_terrier
498,0c0955cddf9488d30e6e8d4ee7c18856.jpg,irish_setter
6771,aa27bc4e1acd52b224cdfddde476face.jpg,afghan_hound
1930,2f96d6cc11dc5cbc7c1975bbdad56a57.jpg,bedlington_terrier
4661,74a45aecdc87b1a1a14f123758441f31.jpg,bouvier_des_flandres
1622,282f23a4decf778f59a15447c4588902.jpg,lhasa
4483,6fdfa3dad723189d42b506f366573e84.jpg,australian_terrier
9273,e8d0712b9ca47f77b333858183a38ef7.jpg,saint_bernard
739,1242d1521d58b7cc6dd03d95a02c8bcb.jpg,english_setter
9597,f111b639af2c7bd5e7e91e7595913894.jpg,french_bulldog
961,179bdadf902bf8447e9eebbe63553d24.jpg,golden_retriever
2915,482e38ca587e19af6e2dfa5532da7347.jpg,entlebucher
5228,83d4125a4c3c7dc5956563276cb1cd74.jpg,australian_terrier
3773,5db15139f4f82e42088eef5678f0ab86.jpg,malinois
656,1006967db8c3d015cb0d272c4ae623a5.jpg,vizsla
9783,f641553e92efc6824ca4b9cef837ba46.jpg,kuvasz
2096,343604bbbd216f7810e5f4600f469ce5.jpg,airedale
5087,80cf916b258d8cf15395c80f0616127d.jpg,basenji
3604,597afffd75f056b6961808cfb8d2125c.jpg,chihuahua
8523,d5f0de591ddb85ac62ae785fb3e316e9.jpg,whippet
933,16da5fc3f2c4273902da11aafc13456e.jpg,toy_terrier
7129,b2e3a24c98822656f3db28f6591b2b14.jpg,rhodesian_ridgeback
8348,d155359376470f2e707ac73e636eb5b2.jpg,keeshond
5685,8f73fe936d2477bdbef77ebb0deaef78.jpg,malamute
5466,89f6482c56119d9031029346746fc17a.jpg,kelpie
7520,bc9ead907720f9b02024a23283c1c9c3.jpg,afghan_hound
2033,328ebf98d9f0bf5dda5923575318ceb3.jpg,miniature_schnauzer
10165,fe7ea4eb63ab5fddea120555790f9187.jpg,newfoundland
1538,26096ea4a2c7e6100e4b434ffe57ab2c.jpg,redbone
5849,939eb0d3ec4ba70f8d9dde67b9ddd7c7.jpg,briard
9282,e915b76d7c4c65ad14a3b808c5f6c9a4.jpg,curly-coated_retriever
1722,2ac0b174eeeffdca774c0731da5d736a.jpg,basset
7499,bc0672a9e4c3f516c2cfb164fa9ae579.jpg,appenzeller
4287,6adaa30520d885ee73e47f090b24851a.jpg,australian_terrier
5771,91af3f0d18e5bd9b09a145ff5db9cb65.jpg,flat-coated_retriever
4390,6d954966a8db66c516beafac3efad4e0.jpg,rhodesian_ridgeback
151,03b0e7ace52c10dc4878f60307cdebe3.jpg,saint_bernard
1946,2febdc2d2ada6a4a8b5bcfddc36fe8ad.jpg,greater_swiss_mountain_dog
9023,e297c765ac7e6c1d7c4657c7e72b1544.jpg,american_staffordshire_terrier
4155,67697bfe65210a526eac7881ce19deac.jpg,collie
5843,93870e5bf9d1a2efe65d010ab08173f1.jpg,silky_terrier
1935,2fbd0bd840f1b4f80656d90fcc6bcfd5.jpg,standard_schnauzer
5913,953fc878b8830cb73c0cb9c58a0ce2e1.jpg,miniature_schnauzer
3076,4bd25c87c612af5edc4a75003e66d560.jpg,entlebucher
9157,e5fe6ce882c440a45354722376fdb770.jpg,siberian_husky
10182,ff05f3976c17fef275cc0306965b3fe4.jpg,labrador_retriever
3010,4a61ca8ca626aa50338f6c683ca029c9.jpg,great_dane
6989,af39c8e69b35029608e2c600e40fc515.jpg,samoyed
168,03f2301867ca4d744773c4c06aa61d3c.jpg,borzoi
8198,ccf68bda9760941e198554e32b02025e.jpg,basenji
1997,3178e11aee69979049dfd339931fe94f.jpg,blenheim_spaniel
1402,22a48dbad1b0f7d0e7d37b0312dcde2f.jpg,border_terrier
6416,a1d50b778141d7a13c07a7f366524f1b.jpg,giant_schnauzer
7744,c1f814e2be9f657c2713d56bd8be59b0.jpg,irish_wolfhound
4531,712430f180d67dcf181c267c63e2d2db.jpg,dhole
6734,a8e7f8791dcfa0211fb001860aa35179.jpg,dhole
5005,7e74befcfc2c586e5ca6d25f43ae2fa3.jpg,irish_wolfhound
3135,4d777d9c55a9e8f7114992e34190e719.jpg,sealyham_terrier
535,0d2f9e12a2611d911d91a339074c8154.jpg,bouvier_des_flandres
3670,5b9320d5a1445277ec2733f047f437c1.jpg,norfolk_terrier
9084,e47a26a0b4510b25250f654577207ed3.jpg,samoyed
6326,9f998d6174571017fdc6e8c0ee14cadc.jpg,standard_poodle
6815,ab23707f7d469c51b198ef69e75c990e.jpg,blenheim_spaniel
6872,ac85c489cb78fce3b455bfbba0d02094.jpg,boxer
5533,8bba6c2e3b2994c4e313d2c489e29880.jpg,golden_retriever
7018,b0000c33070ce6ccf2ab25e10b7affde.jpg,curly-coated_retriever
7573,bdd0ac143814012a86b6c23ef16a3094.jpg,norwegian_elkhound
112,02ad779f2721db9364d3bb68f5580582.jpg,bull_mastiff
7479,bbcc126ee5c5105308e461de70709905.jpg,maltese_dog
2088,340c4cfcebbf57f876f5cd9da759a5d4.jpg,irish_water_spaniel
9006,e229e4628facf3fb9cd030e0ac484722.jpg,pug
9995,fab4a52198780919e77a541aec737484.jpg,lhasa
9947,f9d4235a0740a33550852fe5393aa929.jpg,english_foxhound
4107,6620cb2082fd57c0c56f2e4903b5339a.jpg,basset
538,0d37ea8a209eb60e9c03eaedf3fd5384.jpg,kerry_blue_terrier
5013,7eae00737958c6e8460d106b46314040.jpg,italian_greyhound
2841,45f9ed10bed2ef18b2e998fd2afeb69c.jpg,sussex_spaniel
2454,3d24ce4a94e4763049d60425cb3e75ae.jpg,miniature_poodle
267,065221667b1ed903e364b9063ee2195b.jpg,lakeland_terrier
10213,ffca1c97cea5fada05b8646998a5b788.jpg,english_foxhound
4906,7b1d7a6aa4c68b5ef68a5d16d19f2809.jpg,toy_poodle
10150,fe0beca881efd723510e8e859306a3a6.jpg,pug
2691,42672a27407ebb1beddbbac746c304bc.jpg,basset
6081,99931be4da09f3b2aeb396027fa75b16.jpg,american_staffordshire_terrier
373,08ed3bf636ad906f5ddea9ebda22ff98.jpg,briard
6176,9b7abb2d62395fe947683a33eee54d43.jpg,siberian_husky
4109,6640360f7db7c2a66818400cb9a290c0.jpg,basenji
5886,9484e1dd83e7c87396813004aab18326.jpg,blenheim_spaniel
4460,6f59b7fe7cec6043ec57fcc89f893140.jpg,doberman
1335,20d932389c9e5b46a474aba99258ed8d.jpg,kerry_blue_terrier
8358,d19bfb2a55eaa24aa45dafe1d04b7eb1.jpg,ibizan_hound
615,0f0effd9b5d25fdab84c2a8ae17d6deb.jpg,bouvier_des_flandres
1653,290d1794bc8b2df4911aa5cab3f7a776.jpg,scotch_terrier
6275,9e6a69607bd3e25091075b59b49dd0a2.jpg,appenzeller
3593,595222dc2b2a5c31cf281f2491e168ae.jpg,rottweiler
6902,ad467c591ef2892ba9a450613ece9097.jpg,cocker_spaniel
5483,8a5349f4b15dddd7472b569e9cdd3f39.jpg,english_foxhound
10086,fcab59cd421ec3d233da0027d664657e.jpg,saluki
5969,96b8968289174e8bc89c905b3e44a858.jpg,blenheim_spaniel
3064,4b7fca7decc6f79aeffe9e2c85409616.jpg,redbone
10205,ffa0ad682c6670db3defce2575a2587f.jpg,english_springer
2883,4760441bf734319f25dd9cc746f99254.jpg,miniature_pinscher
4205,68a848cd380f56ec30952f422aa43e67.jpg,siberian_husky
6265,9e39ca2c3e9caba90877f30f864035fa.jpg,silky_terrier
10001,fae43d1ff21d5a8847887f7c7695afa5.jpg,cairn
7447,bb13c838ee59df4d8d7db7e1b62bcfb2.jpg,irish_setter
4704,7618413d9a6a25be419129079df19a77.jpg,entlebucher
2868,46daf677d38d97d6ed2c5439abbcd8dd.jpg,borzoi
5740,910571cb39d0ea06634d05a2b22e6334.jpg,chow
4861,79e5a57747f01674c13c7808a8182387.jpg,giant_schnauzer
3978,62d2ba5285d382f21cae068bdc4b5afa.jpg,cardigan
8545,d68aa9ca432fb8c9b97b756ac1d5e4d2.jpg,groenendael
3832,5ef8759554e9bc6f682b855d77172106.jpg,saint_bernard
6963,aea2976886dd8b79a498cf6328d53d65.jpg,bloodhound
4979,7d620f814fba4ac55004ec61863d2b28.jpg,african_hunting_dog
7400,b9469cd11471bab7e748e5fa5bf4f157.jpg,pembroke
5297,857a4db72e722ecd29b900da9cee6036.jpg,doberman
1103,1b866ad9190f2c7a2615f9ccbbf8f278.jpg,afghan_hound
1744,2b3c174dd8afc9bfdf4bd9cb3d4a0fad.jpg,gordon_setter
